country_name,census_year,country_population,region_name,region_population
El Salvador,2018,"6,420,746",Santa Tecla,"124,694"
El Salvador,2018,"6,420,746",Apopa,"112,158"
El Salvador,2018,"6,420,746",Delgado,"71,594"
El Salvador,2018,"6,420,746",Sonsonate,"59,468"
El Salvador,2018,"6,420,746",San Marcos,"54,615"
El Salvador,2018,"6,420,746",Usulutan,"51,910"
El Salvador,2018,"6,420,746",Cojutepeque,"48,411"
El Salvador,2018,"6,420,746",Cuscatancingo,"44,369"
El Salvador,2018,"6,420,746",San Vicente,"41,504"
El Salvador,2018,"6,420,746",Zacatecoluca,"39,613"
El Salvador,2018,"6,420,746",San Martin,"39,361"
El Salvador,2018,"6,420,746",Ilopango,"38,890"
El Salvador,2018,"6,420,746",Ahuachapan,"34,102"
El Salvador,2018,"6,420,746",Antiguo Cuscatlan,"33,767"
El Salvador,2018,"6,420,746",Chalchuapa,"32,282"
El Salvador,2018,"6,420,746",Quezaltepeque,"28,886"
El Salvador,2018,"6,420,746",La Union,"26,807"
El Salvador,2018,"6,420,746",Ayutuxtepeque,"25,426"
El Salvador,2018,"6,420,746",Acajutla,"22,763"
El Salvador,2018,"6,420,746",Aguilares,"21,445"
El Salvador,2018,"6,420,746",Sensuntepeque,"20,386"
El Salvador,2018,"6,420,746",Chalatenango,"19,364"
El Salvador,2018,"6,420,746",Izalco,"19,197"
El Salvador,2018,"6,420,746",Metapan,"19,143"
El Salvador,2018,"6,420,746",San Rafael Oriente,"19,095"
El Salvador,2018,"6,420,746",Puerto El Triunfo,"19,074"
El Salvador,2018,"6,420,746",La Libertad,"16,855"
El Salvador,2018,"6,420,746",San Francisco,"16,152"
El Salvador,2018,"6,420,746",Sonzacate,"15,446"
El Salvador,2018,"6,420,746",Santiago de Maria,"15,032"
Kyrgyzstan,2018,"6,304,030",Bishkek,"900,000"
Kyrgyzstan,2018,"6,304,030",Osh,"200,000"
Kyrgyzstan,2018,"6,304,030",Jalal-Abad,"75,700"
Kyrgyzstan,2018,"6,304,030",Karakol,"70,171"
Kyrgyzstan,2018,"6,304,030",Tokmok,"63,047"
Kyrgyzstan,2018,"6,304,030",Kara-Balta,"62,796"
Kyrgyzstan,2018,"6,304,030",Naryn,"52,300"
Kyrgyzstan,2018,"6,304,030",Uzgen,"40,360"
Kyrgyzstan,2018,"6,304,030",Balykchy,"40,000"
Kyrgyzstan,2018,"6,304,030",Talas,"35,172"
Kyrgyzstan,2018,"6,304,030",Kyzyl-Kyya,"32,000"
Kyrgyzstan,2018,"6,304,030",Bazar-Korgon,"27,704"
Kyrgyzstan,2018,"6,304,030",Iradan,"26,200"
Kyrgyzstan,2018,"6,304,030",Tash-Kumyr,"23,594"
Kyrgyzstan,2018,"6,304,030",Kant,"20,181"
Kyrgyzstan,2018,"6,304,030",Toktogul,"19,336"
Kyrgyzstan,2018,"6,304,030",Cholpon-Ata,"18,595"
Kyrgyzstan,2018,"6,304,030",Kara Suu,"17,800"
Kyrgyzstan,2018,"6,304,030",Isfana,"16,952"
Kyrgyzstan,2018,"6,304,030",Kyzyl-Suu,"16,927"
Kyrgyzstan,2018,"6,304,030",At-Bashi,"15,226"
Kyrgyzstan,2018,"6,304,030",Suluktu,"15,019"
Nicaragua,2018,"6,465,501",Managua,"973,087"
Nicaragua,2018,"6,465,501",Leon,"144,538"
Nicaragua,2018,"6,465,501",Masaya,"130,113"
Nicaragua,2018,"6,465,501",Chinandega,"126,387"
Nicaragua,2018,"6,465,501",Matagalpa,"109,089"
Nicaragua,2018,"6,465,501",Esteli,"96,422"
Nicaragua,2018,"6,465,501",Granada,"89,409"
Nicaragua,2018,"6,465,501",Jinotega,"55,000"
Nicaragua,2018,"6,465,501",El Viejo,"53,504"
Nicaragua,2018,"6,465,501",Nueva Guinea,"52,929"
Nicaragua,2018,"6,465,501",Tipitapa,"50,000"
Nicaragua,2018,"6,465,501",Juigalpa,"50,000"
Nicaragua,2018,"6,465,501",Ciudad Sandino,"50,000"
Nicaragua,2018,"6,465,501",Bluefields,"44,373"
Nicaragua,2018,"6,465,501",Diriamba,"35,008"
Nicaragua,2018,"6,465,501",Ocotal,"33,928"
Nicaragua,2018,"6,465,501",Puerto Cabezas,"33,635"
Nicaragua,2018,"6,465,501",Chichigalpa,"33,137"
Nicaragua,2018,"6,465,501",Rivas,"30,000"
Nicaragua,2018,"6,465,501",San Rafael del Sur,"29,836"
Nicaragua,2018,"6,465,501",Jinotepe,"29,507"
Nicaragua,2018,"6,465,501",Boaco,"29,046"
Lebanon,2018,"6,859,408",Beirut,"1,916,100"
Lebanon,2018,"6,859,408",Ra's Bayrut,"1,251,739"
Lebanon,2018,"6,859,408",Tripoli,"229,398"
Lebanon,2018,"6,859,408",Sidon,"163,554"
Lebanon,2018,"6,859,408",Tyre,"135,204"
Lebanon,2018,"6,859,408",Nabatiye et Tahta,"120,000"
Lebanon,2018,"6,859,408",Habbouch,"98,433"
Lebanon,2018,"6,859,408",Jounieh,"96,315"
Lebanon,2018,"6,859,408",Zahle,"78,145"
Lebanon,2018,"6,859,408",Baalbek,"30,916"
Lebanon,2018,"6,859,408",En Naqoura,"24,910"
Lebanon,2018,"6,859,408",Jbail,"20,784"
Nicaragua,2018,"6,465,501",Nagarote,"26,270"
Nicaragua,2018,"6,465,501",Jalapa,"24,037"
Nicaragua,2018,"6,465,501",La Paz Centro,"23,481"
Nicaragua,2018,"6,465,501",San Marcos,"23,347"
Nicaragua,2018,"6,465,501",Masatepe,"21,452"
Nicaragua,2018,"6,465,501",Nandaime,"20,810"
Nicaragua,2018,"6,465,501",El Rama,"20,456"
Nicaragua,2018,"6,465,501",Somoto,"20,316"
Nicaragua,2018,"6,465,501",Corinto,"19,183"
Nicaragua,2018,"6,465,501",Rio Blanco,"17,018"
Nicaragua,2018,"6,465,501",Camoapa,"16,653"
Nicaragua,2018,"6,465,501",El Crucero,"16,469"
Nicaragua,2018,"6,465,501",Siuna,"16,056"
Nicaragua,2018,"6,465,501",Somotillo,"15,385"
Lebanon,2018,"6,859,408",Bcharre,"20,000"
Libya,2018,"6,678,559",Tripoli,"1,150,989"
Bulgaria,2018,"7,051,608",Sofia,"1,152,556"
Libya,2018,"6,678,559",Benghazi,"650,629"
Libya,2018,"6,678,559",Misratah,"386,120"
Libya,2018,"6,678,559",Tarhuna,"210,697"
Libya,2018,"6,678,559",Al Khums,"201,943"
Libya,2018,"6,678,559",Az Zawiyah,"200,000"
Libya,2018,"6,678,559",Zawiya,"186,123"
Libya,2018,"6,678,559",Ajdabiya,"134,358"
Libya,2018,"6,678,559",Al Ajaylat,"130,546"
Libya,2018,"6,678,559",Sabha,"130,000"
Libya,2018,"6,678,559",Sirte,"128,123"
Libya,2018,"6,678,559",Al Jadid,"126,386"
Libya,2018,"6,678,559",Tobruk,"121,052"
Libya,2018,"6,678,559",Zliten,"109,972"
Libya,2018,"6,678,559",Sabratah,"102,038"
Libya,2018,"6,678,559",Tagiura,"100,000"
Libya,2018,"6,678,559",Al Marj,"85,315"
Libya,2018,"6,678,559",Gharyan,"85,219"
Libya,2018,"6,678,559",Darnah,"78,782"
Libya,2018,"6,678,559",Al Bayda',"74,594"
Libya,2018,"6,678,559",Yafran,"67,638"
Libya,2018,"6,678,559",Bani Walid,"46,350"
Libya,2018,"6,678,559",At Taj,"46,050"
Libya,2018,"6,678,559",Zuwarah,"45,000"
Libya,2018,"6,678,559",Murzuq,"43,732"
Libya,2018,"6,678,559",Ubari,"42,975"
Libya,2018,"6,678,559",Brak,"39,444"
Libya,2018,"6,678,559",Zintan,"33,000"
Libya,2018,"6,678,559",Al Abyar,"32,563"
Libya,2018,"6,678,559",Waddan,"27,590"
Libya,2018,"6,678,559",Nalut,"26,256"
Libya,2018,"6,678,559",Mizdah,"26,107"
Bulgaria,2018,"7,051,608",Plovdiv,"340,494"
Bulgaria,2018,"7,051,608",Varna,"312,770"
Bulgaria,2018,"7,051,608",Burgas,"195,966"
Bulgaria,2018,"7,051,608",Ruse,"156,238"
Bulgaria,2018,"7,051,608",Stara Zagora,"143,431"
Bulgaria,2018,"7,051,608",Pleven,"118,675"
Bulgaria,2018,"7,051,608",Sliven,"96,368"
Bulgaria,2018,"7,051,608",Dobrich,"94,831"
Bulgaria,2018,"7,051,608",Shumen,"87,283"
Bulgaria,2018,"7,051,608",Pernik,"82,467"
Bulgaria,2018,"7,051,608",Yambol,"80,116"
Bulgaria,2018,"7,051,608",Haskovo,"79,699"
Bulgaria,2018,"7,051,608",Pazardzhik,"75,977"
Bulgaria,2018,"7,051,608",Blagoevgrad,"71,306"
Bulgaria,2018,"7,051,608",Veliko Turnovo,"66,217"
Bulgaria,2018,"7,051,608",Gabrovo,"66,175"
Bulgaria,2018,"7,051,608",Vratsa,"64,941"
Bulgaria,2018,"7,051,608",Kazanlak,"55,196"
Bulgaria,2018,"7,051,608",Vidin,"54,409"
Bulgaria,2018,"7,051,608",Asenovgrad,"52,170"
Bulgaria,2018,"7,051,608",Kardzhali,"51,000"
Bulgaria,2018,"7,051,608",Kyustendil,"48,286"
Bulgaria,2018,"7,051,608",Montana,"47,445"
Bulgaria,2018,"7,051,608",Dimitrovgrad,"43,288"
Bulgaria,2018,"7,051,608",Lovech,"42,211"
Bulgaria,2018,"7,051,608",Silistra,"39,715"
Bulgaria,2018,"7,051,608",Razgrad,"38,285"
Bulgaria,2018,"7,051,608",Targovishte,"37,774"
Bulgaria,2018,"7,051,608",Dupnitsa,"34,764"
Bulgaria,2018,"7,051,608",Gorna Oryahovitsa,"32,792"
Libya,2018,"6,678,559",Surman,"25,235"
Libya,2018,"6,678,559",Al Qubbah,"24,631"
Libya,2018,"6,678,559",Ghat,"24,347"
Libya,2018,"6,678,559",Masallatah,"23,702"
Libya,2018,"6,678,559",Tukrah,"23,164"
Libya,2018,"6,678,559",Az Zuwaytinah,"21,015"
Libya,2018,"6,678,559",Hun,"18,878"
Libya,2018,"6,678,559",Zaltan,"17,700"
Libya,2018,"6,678,559",Al Jawf,"17,320"
Libya,2018,"6,678,559",Qaryat Suluq,"15,543"
Paraguay,2018,"6,956,066",Asuncion,"1,482,200"
Paraguay,2018,"6,956,066",Ciudad del Este,"320,782"
Paraguay,2018,"6,956,066",San Lorenzo,"227,876"
Paraguay,2018,"6,956,066",Capiata,"198,553"
Paraguay,2018,"6,956,066",Lambare,"126,377"
Paraguay,2018,"6,956,066",Fernando de la Mora,"120,167"
Paraguay,2018,"6,956,066",Limpio,"96,143"
Paraguay,2018,"6,956,066",Nemby,"94,641"
Paraguay,2018,"6,956,066",Pedro Juan Caballero,"75,109"
Paraguay,2018,"6,956,066",Encarnacion,"74,983"
Bulgaria,2018,"7,051,608",Svishtov,"32,256"
Bulgaria,2018,"7,051,608",Smolyan,"32,069"
Bulgaria,2018,"7,051,608",Petrich,"30,308"
Bulgaria,2018,"7,051,608",Samokov,"26,765"
Bulgaria,2018,"7,051,608",Lom,"26,594"
Bulgaria,2018,"7,051,608",Sandanski,"26,459"
Bulgaria,2018,"7,051,608",Sevlievo,"24,582"
Bulgaria,2018,"7,051,608",Nova Zagora,"24,340"
Bulgaria,2018,"7,051,608",Velingrad,"24,036"
Bulgaria,2018,"7,051,608",Cherven Bryag,"21,688"
Bulgaria,2018,"7,051,608",Troyan,"21,162"
Bulgaria,2018,"7,051,608",Aytos,"20,986"
Bulgaria,2018,"7,051,608",Botevgrad,"20,909"
Bulgaria,2018,"7,051,608",Gotse Delchev,"20,471"
Bulgaria,2018,"7,051,608",Karlovo,"19,958"
Bulgaria,2018,"7,051,608",Karnobat,"19,709"
Bulgaria,2018,"7,051,608",Panagyurishte,"19,389"
Bulgaria,2018,"7,051,608",Svilengrad,"19,279"
Bulgaria,2018,"7,051,608",Harmanli,"18,931"
Bulgaria,2018,"7,051,608",Peshtera,"18,676"
Bulgaria,2018,"7,051,608",Chirpan,"17,243"
Bulgaria,2018,"7,051,608",Parvomay,"17,000"
Bulgaria,2018,"7,051,608",Popovo,"16,571"
Bulgaria,2018,"7,051,608",Rakovski,"15,782"
Bulgaria,2018,"7,051,608",Berkovitsa,"15,027"
Paraguay,2018,"6,956,066",Mariano Roque Alonso,"72,008"
Paraguay,2018,"6,956,066",Itaugua,"64,997"
Paraguay,2018,"6,956,066",Villa Elisa,"64,099"
Paraguay,2018,"6,956,066",Villa Hayes,"57,217"
Paraguay,2018,"6,956,066",San Antonio,"55,754"
Paraguay,2018,"6,956,066",Caaguazu,"54,808"
Paraguay,2018,"6,956,066",Presidente Franco,"54,292"
Paraguay,2018,"6,956,066",Coronel Oviedo,"51,286"
Paraguay,2018,"6,956,066",Concepcion,"48,123"
Paraguay,2018,"6,956,066",Villarrica,"41,157"
Paraguay,2018,"6,956,066",Pilar,"28,716"
Paraguay,2018,"6,956,066",Caazapa,"23,996"
Paraguay,2018,"6,956,066",Caacupe,"21,696"
Paraguay,2018,"6,956,066",Ita,"18,459"
Paraguay,2018,"6,956,066",San Juan Bautista,"16,593"
Laos,2018,"7,061,507",Vientiane,"196,731"
Laos,2018,"7,061,507",Pakse,"88,332"
Laos,2018,"7,061,507",Thakhek,"85,000"
Laos,2018,"7,061,507",Savannakhet,"66,553"
Laos,2018,"7,061,507",Luang Prabang,"47,378"
Laos,2018,"7,061,507",Xam Nua,"38,992"
Laos,2018,"7,061,507",Muang Phonsavan,"37,507"
Laos,2018,"7,061,507",Muang Xay,"25,000"
Laos,2018,"7,061,507",Vangviang,"25,000"
Laos,2018,"7,061,507",Muang Pakxan,"21,967"
Laos,2018,"7,061,507",Ban Houakhoua,"15,500"
Hong Kong,2018,"7,371,730",Hong Kong,"7,012,738"
Hong Kong,2018,"7,371,730",Kowloon,"2,019,533"
Hong Kong,2018,"7,371,730",Tsuen Wan,"288,728"
Hong Kong,2018,"7,371,730",Yuen Long Kau Hui,"141,900"
Hong Kong,2018,"7,371,730",Tung Chung,"45,000"
Hong Kong,2018,"7,371,730",Sha Tin,"21,559"
Hong Kong,2018,"7,371,730",Tuen Mun,"16,940"
Hong Kong,2018,"7,371,730",Tai Po,"16,302"
Sierra Leone,2018,"7,650,150",Freetown,"802,639"
Sierra Leone,2018,"7,650,150",Bo,"174,354"
Sierra Leone,2018,"7,650,150",Kenema,"143,137"
Sierra Leone,2018,"7,650,150",Koidu,"88,000"
Sierra Leone,2018,"7,650,150",Makeni,"87,679"
Sierra Leone,2018,"7,650,150",Lunsar,"22,461"
Sierra Leone,2018,"7,650,150",Port Loko,"21,308"
Sierra Leone,2018,"7,650,150",Waterloo,"19,750"
Sierra Leone,2018,"7,650,150",Kabala,"17,948"
Sierra Leone,2018,"7,650,150",Segbwema,"16,532"
Togo,2018,"7,889,093",Lome,"749,700"
Togo,2018,"7,889,093",Sokode,"117,811"
Togo,2018,"7,889,093",Kara,"104,207"
Togo,2018,"7,889,093",Atakpame,"80,683"
Togo,2018,"7,889,093",Kpalime,"75,084"
Togo,2018,"7,889,093",Bassar,"61,845"
Togo,2018,"7,889,093",Tsevie,"55,775"
Togo,2018,"7,889,093",Aneho,"47,579"
Togo,2018,"7,889,093",Sansanne-Mango,"37,748"
Togo,2018,"7,889,093",Dapaong,"33,324"
Togo,2018,"7,889,093",Tchamba,"25,668"
Togo,2018,"7,889,093",Badou,"24,000"
Togo,2018,"7,889,093",Niamtougou,"23,261"
Togo,2018,"7,889,093",Bafilo,"22,543"
Togo,2018,"7,889,093",Notse,"22,017"
Togo,2018,"7,889,093",Sotouboua,"21,054"
Togo,2018,"7,889,093",Vogan,"20,569"
Switzerland,2018,"8,525,611",Zurich,"341,730"
Switzerland,2018,"8,525,611",Geneve,"183,981"
Switzerland,2018,"8,525,611",Basel,"164,488"
Switzerland,2018,"8,525,611",Bern,"121,631"
Switzerland,2018,"8,525,611",Lausanne,"116,751"
Switzerland,2018,"8,525,611",Winterthur,"91,908"
Switzerland,2018,"8,525,611",Sankt Gallen,"70,572"
Switzerland,2018,"8,525,611",Lugano,"63,000"
Switzerland,2018,"8,525,611",Luzern,"57,066"
Switzerland,2018,"8,525,611",Zuerich (Kreis 11),"54,260"
Switzerland,2018,"8,525,611",Biel/Bienne,"48,614"
Switzerland,2018,"8,525,611",Zuerich (Kreis 3),"46,018"
Switzerland,2018,"8,525,611",Zuerich (Kreis 9),"44,878"
Switzerland,2018,"8,525,611",Thun,"42,136"
Switzerland,2018,"8,525,611",Koniz,"37,196"
Switzerland,2018,"8,525,611",La Chaux-de-Fonds,"36,825"
Switzerland,2018,"8,525,611",Zuerich (Kreis 10),"36,216"
Switzerland,2018,"8,525,611",Rapperswil,"34,776"
Switzerland,2018,"8,525,611",Schaffhausen,"33,863"
Switzerland,2018,"8,525,611",Zuerich (Kreis 7),"33,820"
Switzerland,2018,"8,525,611",Fribourg,"32,827"
Switzerland,2018,"8,525,611",Chur,"32,429"
Switzerland,2018,"8,525,611",Neuchatel,"31,270"
Switzerland,2018,"8,525,611",Vernier,"30,086"
Switzerland,2018,"8,525,611",Zuerich (Kreis 6),"29,951"
Switzerland,2018,"8,525,611",Zuerich (Kreis 2),"29,215"
Switzerland,2018,"8,525,611",Zuerich (Kreis 9) / Altstetten,"28,307"
Switzerland,2018,"8,525,611",Zuerich (Kreis 12),"28,189"
Switzerland,2018,"8,525,611",Sitten,"28,045"
Switzerland,2018,"8,525,611",Lancy,"27,291"
Switzerland,2018,"8,525,611",Zuerich (Kreis 4) / Aussersihl,"27,273"
Switzerland,2018,"8,525,611",Emmen,"26,889"
Switzerland,2018,"8,525,611",Kriens,"25,010"
Switzerland,2018,"8,525,611",Yverdon-les-Bains,"23,702"
Switzerland,2018,"8,525,611",Zug,"23,435"
Switzerland,2018,"8,525,611",Uster,"23,279"
Switzerland,2018,"8,525,611",Montreux,"22,897"
Switzerland,2018,"8,525,611",Frauenfeld,"21,979"
Israel,2018,"8,381,516",Jerusalem,"801,000"
Switzerland,2018,"8,525,611",Zuerich (Kreis 3) / Sihlfeld,"20,977"
Switzerland,2018,"8,525,611",Dietikon,"20,893"
Switzerland,2018,"8,525,611",Baar,"20,546"
Switzerland,2018,"8,525,611",Zuerich (Kreis 6) / Unterstrass,"20,045"
Switzerland,2018,"8,525,611",Riehen,"20,000"
Switzerland,2018,"8,525,611",Dubendorf,"19,882"
Switzerland,2018,"8,525,611",Meyrin,"19,772"
Switzerland,2018,"8,525,611",Carouge,"19,344"
Switzerland,2018,"8,525,611",Wettingen,"18,191"
Switzerland,2018,"8,525,611",Allschwil,"18,189"
Switzerland,2018,"8,525,611",Zuerich (Kreis 11) / Oerlikon,"17,922"
Switzerland,2018,"8,525,611",Zuerich (Kreis 11) / Seebach,"17,851"
Switzerland,2018,"8,525,611",Renens,"17,811"
Switzerland,2018,"8,525,611",Kreuzlingen,"17,655"
Switzerland,2018,"8,525,611",Jona,"17,655"
Switzerland,2018,"8,525,611",Onex,"17,302"
Switzerland,2018,"8,525,611",Zuerich (Kreis 11) / Affoltern,"17,241"
Switzerland,2018,"8,525,611",Zuerich (Kreis 10) / Hoengg,"17,117"
Switzerland,2018,"8,525,611",Gossau,"17,043"
Switzerland,2018,"8,525,611",Muttenz,"16,927"
Switzerland,2018,"8,525,611",Wil,"16,808"
Switzerland,2018,"8,525,611",Nyon,"16,797"
Switzerland,2018,"8,525,611",Bellinzona,"16,572"
Switzerland,2018,"8,525,611",Zuerich (Kreis 9) / Albisrieden,"16,480"
Switzerland,2018,"8,525,611",Olten,"16,411"
Switzerland,2018,"8,525,611",Oberwinterthur (Kreis 2),"16,356"
Switzerland,2018,"8,525,611",Kloten,"16,289"
Switzerland,2018,"8,525,611",Pully,"16,263"
Switzerland,2018,"8,525,611",Stadt Winterthur (Kreis 1),"16,182"
Switzerland,2018,"8,525,611",Littau,"16,121"
Switzerland,2018,"8,525,611",Baden,"16,118"
Switzerland,2018,"8,525,611",Zuerich (Kreis 2) / Wollishofen,"16,073"
Israel,2018,"8,381,516",Tel Aviv,"432,892"
Israel,2018,"8,381,516",West Jerusalem,"400,000"
Israel,2018,"8,381,516",Haifa,"267,300"
Israel,2018,"8,381,516",Ashdod,"224,656"
Israel,2018,"8,381,516",Rishon LeZiyyon,"220,492"
Israel,2018,"8,381,516",Petah Tiqwa,"200,000"
Israel,2018,"8,381,516",Beersheba,"186,600"
Israel,2018,"8,381,516",Netanya,"171,676"
Israel,2018,"8,381,516",Holon,"165,787"
Israel,2018,"8,381,516",Bnei Brak,"154,400"
Israel,2018,"8,381,516",Rehovot,"132,671"
Israel,2018,"8,381,516",Bat Yam,"128,979"
Israel,2018,"8,381,516",Ramat Gan,"128,095"
Israel,2018,"8,381,516",Ashkelon,"105,995"
Israel,2018,"8,381,516",Jaffa,"100,000"
Israel,2018,"8,381,516",Modi'in Makkabbim Re'ut,"88,749"
Israel,2018,"8,381,516",Herzliya,"83,600"
Israel,2018,"8,381,516",Kfar Saba,"80,773"
Israel,2018,"8,381,516",Ra'anana,"80,000"
Israel,2018,"8,381,516",Hadera,"75,854"
Israel,2018,"8,381,516",Bet Shemesh,"67,100"
Israel,2018,"8,381,516",Lod,"66,589"
Israel,2018,"8,381,516",Nazareth,"64,800"
Israel,2018,"8,381,516",Modiin Ilit,"64,179"
Israel,2018,"8,381,516",Ramla,"63,860"
Israel,2018,"8,381,516",Nahariyya,"51,200"
Israel,2018,"8,381,516",Qiryat Ata,"48,966"
Israel,2018,"8,381,516",Givatayim,"48,000"
Israel,2018,"8,381,516",Qiryat Gat,"47,450"
Israel,2018,"8,381,516",Acre,"45,603"
Israel,2018,"8,381,516",Eilat,"45,588"
Israel,2018,"8,381,516",Afula,"44,930"
Serbia,2018,"8,802,754",Belgrade,"1,273,651"
Israel,2018,"8,381,516",Karmi'el,"44,382"
Israel,2018,"8,381,516",Hod HaSharon,"43,185"
Israel,2018,"8,381,516",Umm el Fahm,"41,030"
Israel,2018,"8,381,516",Tiberias,"39,790"
Israel,2018,"8,381,516",Qiryat Mozqin,"39,404"
Israel,2018,"8,381,516",Qiryat Yam,"39,273"
Israel,2018,"8,381,516",Rosh Ha'Ayin,"39,215"
Israel,2018,"8,381,516",Ness Ziona,"38,700"
Israel,2018,"8,381,516",Qiryat Bialik,"36,551"
Israel,2018,"8,381,516",Ramat HaSharon,"36,137"
Israel,2018,"8,381,516",Dimona,"33,558"
Israel,2018,"8,381,516",Et Taiyiba,"32,978"
Israel,2018,"8,381,516",Yavne,"31,774"
Israel,2018,"8,381,516",Or Yehuda,"30,802"
Israel,2018,"8,381,516",Yehud-Monosson,"29,312"
Israel,2018,"8,381,516",Safed,"27,816"
Israel,2018,"8,381,516",Gedera,"26,217"
Israel,2018,"8,381,516",Tamra,"25,917"
Israel,2018,"8,381,516",Yehud,"25,600"
Israel,2018,"8,381,516",Daliyat al Karmel,"25,000"
Israel,2018,"8,381,516",Migdal Ha`Emeq,"24,800"
Israel,2018,"8,381,516",Sakhnin,"24,596"
Israel,2018,"8,381,516",Netivot,"24,564"
Israel,2018,"8,381,516",Mevasseret Ziyyon,"24,409"
Israel,2018,"8,381,516",Ofaqim,"24,311"
Israel,2018,"8,381,516",Arad,"23,700"
Israel,2018,"8,381,516",Gan Yavne,"22,453"
Israel,2018,"8,381,516",Qiryat Shemona,"22,035"
Israel,2018,"8,381,516",Kefar Yona,"21,611"
Israel,2018,"8,381,516",maalot Tarshiha,"21,400"
Israel,2018,"8,381,516",Nesher,"21,245"
Israel,2018,"8,381,516",Tirah,"20,786"
Israel,2018,"8,381,516",Shoham,"20,740"
Israel,2018,"8,381,516",Sederot,"20,228"
Serbia,2018,"8,802,754",Nis,"250,000"
Serbia,2018,"8,802,754",Novi Sad,"215,400"
Serbia,2018,"8,802,754",Zemun,"155,591"
Serbia,2018,"8,802,754",Kragujevac,"147,473"
Serbia,2018,"8,802,754",Cacak,"117,072"
Serbia,2018,"8,802,754",Subotica,"100,000"
Serbia,2018,"8,802,754",Leskovac,"94,758"
Serbia,2018,"8,802,754",Novi Pazar,"85,996"
Serbia,2018,"8,802,754",Kraljevo,"82,846"
Serbia,2018,"8,802,754",Zrenjanin,"79,773"
Serbia,2018,"8,802,754",Pancevo,"76,654"
Serbia,2018,"8,802,754",Krusevac,"75,256"
Serbia,2018,"8,802,754",Uzice,"63,577"
Serbia,2018,"8,802,754",Smederevo,"62,000"
Serbia,2018,"8,802,754",Valjevo,"61,035"
Serbia,2018,"8,802,754",Vranje,"56,199"
Serbia,2018,"8,802,754",Sabac,"55,114"
Serbia,2018,"8,802,754",Zajecar,"49,800"
Serbia,2018,"8,802,754",Trstenik,"49,043"
Serbia,2018,"8,802,754",Sombor,"48,454"
Serbia,2018,"8,802,754",Kikinda,"41,935"
Serbia,2018,"8,802,754",Pozarevac,"41,736"
Serbia,2018,"8,802,754",Pirot,"40,678"
Serbia,2018,"8,802,754",Bor,"39,387"
Serbia,2018,"8,802,754",Sremska Mitrovica,"39,084"
Serbia,2018,"8,802,754",Vrsac,"36,300"
Serbia,2018,"8,802,754",Jagodina,"35,589"
Serbia,2018,"8,802,754",Ruma,"32,229"
Serbia,2018,"8,802,754",Backa Palanka,"29,449"
Serbia,2018,"8,802,754",Prokuplje,"27,673"
Serbia,2018,"8,802,754",Smederevska Palanka,"27,000"
Serbia,2018,"8,802,754",Ingija,"26,247"
Serbia,2018,"8,802,754",Vrbas,"25,907"
Israel,2018,"8,381,516",Rahat,"19,586"
Israel,2018,"8,381,516",Tirat Karmel,"18,993"
Israel,2018,"8,381,516",Maghar,"18,915"
Serbia,2018,"8,802,754",Becej,"25,774"
Serbia,2018,"8,802,754",Knjazevac,"25,000"
Serbia,2018,"8,802,754",Arangelovac,"24,309"
Serbia,2018,"8,802,754",Gornji Milanovac,"23,982"
Serbia,2018,"8,802,754",Lazarevac,"23,551"
Serbia,2018,"8,802,754",Sremcica,"23,000"
Serbia,2018,"8,802,754",Cuprija,"20,585"
Serbia,2018,"8,802,754",Senta,"20,302"
Serbia,2018,"8,802,754",Apatin,"18,320"
Serbia,2018,"8,802,754",Negotin,"17,612"
Serbia,2018,"8,802,754",Obrenovac,"16,821"
Serbia,2018,"8,802,754",Stara Pazova,"16,217"
Serbia,2018,"8,802,754",Backa Topola,"16,154"
Serbia,2018,"8,802,754",Nova Pazova,"15,488"
Turkmenistan,2018,"5,850,901",Ashgabat,"727,700"
Turkmenistan,2018,"5,850,901",Turkmenabat,"234,817"
Turkmenistan,2018,"5,850,901",Dasoguz,"166,500"
Turkmenistan,2018,"5,850,901",Mary,"114,680"
Turkmenistan,2018,"5,850,901",Balkanabat,"87,822"
Turkmenistan,2018,"5,850,901",Bayramaly,"75,797"
Turkmenistan,2018,"5,850,901",Turkmenbasy,"68,292"
Turkmenistan,2018,"5,850,901",Tejen,"67,294"
Turkmenistan,2018,"5,850,901",Abadan,"39,481"
Turkmenistan,2018,"5,850,901",Yoloeten,"37,705"
Turkmenistan,2018,"5,850,901",Gowurdak,"34,745"
Turkmenistan,2018,"5,850,901",Atamyrat,"33,242"
Turkmenistan,2018,"5,850,901",Koeneuergench,"30,000"
Turkmenistan,2018,"5,850,901",Annau,"27,526"
Turkmenistan,2018,"5,850,901",Yylanly,"26,901"
Turkmenistan,2018,"5,850,901",Gumdag,"24,312"
Turkmenistan,2018,"5,850,901",Baharly,"22,991"
Turkmenistan,2018,"5,850,901",Boldumsaz,"21,159"
Turkmenistan,2018,"5,850,901",Bereket,"21,090"
Turkmenistan,2018,"5,850,901",Gazojak,"21,021"
Turkmenistan,2018,"5,850,901",Kaka,"18,545"
Turkmenistan,2018,"5,850,901",Sayat,"17,762"
Turkmenistan,2018,"5,850,901",Seydi,"17,762"
Turkmenistan,2018,"5,850,901",Tagta,"16,635"
Papua New Guinea,2018,"8,606,323",Port Moresby,"283,733"
Papua New Guinea,2018,"8,606,323",Lae,"76,255"
